id,dorm,house,roomNumber
1,Burton Judson,Chamberlin,2875
2,Burton Judson,Chamberlin,4932
3,Burton Judson,Chamberlin,5011
4,Burton Judson,Chamberlin,6423
5,Burton Judson,Chamberlin,8097
6,Burton Judson,Chamberlin,2194
7,Burton Judson,Chamberlin,3576
8,Burton Judson,Chamberlin,7712
9,Burton Judson,Chamberlin,9845
10,Burton Judson,Chamberlin,4356
11,Burton Judson,Coulter,2833
12,Burton Judson,Coulter,9351
13,Burton Judson,Coulter,6420
14,Burton Judson,Coulter,7361
15,Burton Judson,Coulter,8055
16,Burton Judson,Coulter,2231
17,Burton Judson,Coulter,5683
18,Burton Judson,Coulter,7353
19,Burton Judson,Coulter,9146
20,Burton Judson,Coulter,4560
21,Burton Judson,Dodd-Mead,2377
22,Burton Judson,Dodd-Mead,8442
23,Burton Judson,Dodd-Mead,4959
24,Burton Judson,Dodd-Mead,2843
25,Burton Judson,Dodd-Mead,9813
26,Burton Judson,Dodd-Mead,3741
27,Burton Judson,Dodd-Mead,6189
28,Burton Judson,Dodd-Mead,7200
29,Burton Judson,Dodd-Mead,1902
30,Burton Judson,Dodd-Mead,7666
31,Burton Judson,Linn-Mathews,1531
32,Burton Judson,Linn-Mathews,2985
33,Burton Judson,Linn-Mathews,4490
34,Burton Judson,Linn-Mathews,5712
35,Burton Judson,Linn-Mathews,6363
36,Burton Judson,Linn-Mathews,8941
37,Burton Judson,Linn-Mathews,7203
38,Burton Judson,Linn-Mathews,5577
39,Burton Judson,Linn-Mathews,9300
40,Burton Judson,Linn-Mathews,2028
41,Burton Judson,Salisbury,6490
42,Burton Judson,Salisbury,7662
43,Burton Judson,Salisbury,2183
44,Burton Judson,Salisbury,3771
45,Burton Judson,Salisbury,4262
46,Burton Judson,Salisbury,5854
47,Burton Judson,Salisbury,7109
48,Burton Judson,Salisbury,8240
49,Burton Judson,Salisbury,9033
50,Burton Judson,Salisbury,2101
51,Burton Judson,Vincent,3845
52,Burton Judson,Vincent,9991
53,Burton Judson,Vincent,5284
54,Burton Judson,Vincent,1092
55,Burton Judson,Vincent,8627
56,Burton Judson,Vincent,7329
57,Burton Judson,Vincent,6930
58,Burton Judson,Vincent,4207
59,Burton Judson,Vincent,3379
60,Burton Judson,Vincent,1456
61,Campus North,Yuen,3485
62,Campus North,Yuen,9352
63,Campus North,Yuen,2670
64,Campus North,Yuen,8235
65,Campus North,Yuen,5115
66,Campus North,Yuen,1540
67,Campus North,Yuen,6473
68,Campus North,Yuen,7889
69,Campus North,Yuen,3341
70,Campus North,Yuen,9014
71,Campus North,Boyer,1103
72,Campus North,Boyer,2381
73,Campus North,Boyer,9411
74,Campus North,Boyer,7000
75,Campus North,Boyer,6199
76,Campus North,Boyer,1340
77,Campus North,Boyer,7415
78,Campus North,Boyer,8558
79,Campus North,Boyer,5582
80,Campus North,Boyer,2929
81,Campus North,Behar,6210
82,Campus North,Behar,1928
83,Campus North,Behar,3776
84,Campus North,Behar,6449
85,Campus North,Behar,2685
86,Campus North,Behar,5042
87,Campus North,Behar,9356
88,Campus North,Behar,1138
89,Campus North,Behar,2990
90,Campus North,Behar,7743
91,Campus North,Dougan-Niklason,8882
92,Campus North,Dougan-Niklason,3451
93,Campus North,Dougan-Niklason,5540
94,Campus North,Dougan-Niklason,1097
95,Campus North,Dougan-Niklason,6653
96,Campus North,Dougan-Niklason,8031
97,Campus North,Dougan-Niklason,7142
98,Campus North,Dougan-Niklason,5521
99,Campus North,Dougan-Niklason,2590
100,Campus North,Dougan-Niklason,3277
101,Campus North,Rogers,6220
102,Campus North,Rogers,4341
103,Campus North,Rogers,7082
104,Campus North,Rogers,5515
105,Campus North,Rogers,1832
106,Campus North,Rogers,3944
107,Campus North,Rogers,9556
108,Campus North,Rogers,1330
109,Campus North,Rogers,7721
110,Campus North,Rogers,2005
111,Campus North,Strongin,3999
112,Campus North,Strongin,2531
113,Campus North,Strongin,8822
114,Campus North,Strongin,5040
115,Campus North,Strongin,2924
116,Campus North,Strongin,7303
117,Campus North,Strongin,6114
118,Campus North,Strongin,1298
119,Campus North,Strongin,9415
120,Campus North,Strongin,7740
121,Campus North,Thangaraj,5780
122,Campus North,Thangaraj,6811
123,Campus North,Thangaraj,9952
124,Campus North,Thangaraj,3349
125,Campus North,Thangaraj,7333
126,Campus North,Thangaraj,2942
127,Campus North,Thangaraj,1455
128,Campus North,Thangaraj,6099
129,Campus North,Thangaraj,7344
130,Campus North,Thangaraj,4596
131,Campus North,Trott,8877
132,Campus North,Trott,3001
133,Campus North,Trott,5688
134,Campus North,Trott,1320
135,Campus North,Trott,9258
136,Campus North,Trott,4559
137,Campus North,Trott,6044
138,Campus North,Trott,2077
139,Campus North,Trott,9903
140,Campus North,Trott,4433
141,I-House,Booth,4821
142,I-House,Booth,2278
143,I-House,Booth,9914
144,I-House,Booth,3543
145,I-House,Booth,1200
146,I-House,Booth,8351
147,I-House,Booth,5588
148,I-House,Booth,2762
149,I-House,Booth,6442
150,I-House,Booth,3749
151,I-House,Breckinridge,2075
152,I-House,Breckinridge,8054
153,I-House,Breckinridge,3444
154,I-House,Breckinridge,9992
155,I-House,Breckinridge,1605
156,I-House,Breckinridge,2946
157,I-House,Breckinridge,3941
158,I-House,Breckinridge,7790
159,I-House,Breckinridge,8732
160,I-House,Breckinridge,6329
161,I-House,Phoenix,9890
162,I-House,Phoenix,5544
163,I-House,Phoenix,3901
164,I-House,Phoenix,2831
165,I-House,Phoenix,7833
166,I-House,Phoenix,4590
167,I-House,Phoenix,1102
168,I-House,Phoenix,7358
169,I-House,Phoenix,3991
170,I-House,Phoenix,8204
171,I-House,Shorey,4211
172,I-House,Shorey,6966
173,I-House,Shorey,2288
174,I-House,Shorey,9901
175,I-House,Shorey,6652
176,I-House,Shorey,1044
177,I-House,Shorey,4528
178,I-House,Shorey,3129
179,I-House,Shorey,6022
180,I-House,Shorey,8815
181,I-House,Thompson,3344
182,I-House,Thompson,6655
183,I-House,Thompson,9200
184,I-House,Thompson,5580
185,I-House,Thompson,7346
186,I-House,Thompson,2022
187,I-House,Thompson,4971
188,I-House,Thompson,3892
189,I-House,Thompson,1833
190,I-House,Thompson,9013
191,Max Palevsky,Alper,4444
192,Max Palevsky,Alper,2999
193,Max Palevsky,Alper,7348
194,Max Palevsky,Alper,1244
195,Max Palevsky,Alper,8341
196,Max Palevsky,Alper,2390
197,Max Palevsky,Alper,5633
198,Max Palevsky,Alper,9993
199,Max Palevsky,Alper,3882
200,Max Palevsky,Alper,1123
201,Max Palevsky,Hoover,4572
202,Max Palevsky,Hoover,3045
203,Max Palevsky,Hoover,8733
204,Max Palevsky,Hoover,2554
205,Max Palevsky,Hoover,1109
206,Max Palevsky,Hoover,7621
207,Max Palevsky,Hoover,5730
208,Max Palevsky,Hoover,4809
209,Max Palevsky,Hoover,9225
210,Max Palevsky,Hoover,3411
211,Max Palevsky,May,2801
212,Max Palevsky,May,9994
213,Max Palevsky,May,2145
214,Max Palevsky,May,6634
215,Max Palevsky,May,8077
216,Max Palevsky,May,5109
217,Max Palevsky,May,1112
218,Max Palevsky,May,5753
219,Max Palevsky,May,3399
220,Max Palevsky,May,2205
221,Max Palevsky,Flint,8440
222,Max Palevsky,Flint,1321
223,Max Palevsky,Flint,5199
224,Max Palevsky,Flint,2846
225,Max Palevsky,Flint,6190
226,Max Palevsky,Flint,7932
227,Max Palevsky,Flint,2891
228,Max Palevsky,Flint,9900
229,Max Palevsky,Flint,4432
230,Max Palevsky,Flint,3078
231,Max Palevsky,Graham,1831
232,Max Palevsky,Graham,2199
233,Max Palevsky,Graham,5088
234,Max Palevsky,Graham,2945
235,Max Palevsky,Graham,7760
236,Max Palevsky,Graham,6462
237,Max Palevsky,Graham,3895
238,Max Palevsky,Graham,7233
239,Max Palevsky,Graham,1450
240,Max Palevsky,Graham,3366
241,Max Palevsky,Woodward,1201
242,Max Palevsky,Woodward,3713
243,Max Palevsky,Woodward,8832
244,Max Palevsky,Woodward,5556
245,Max Palevsky,Woodward,6440
246,Max Palevsky,Woodward,2731
247,Max Palevsky,Woodward,3990
248,Max Palevsky,Woodward,1041
249,Max Palevsky,Woodward,8059
250,Max Palevsky,Woodward,5019
251,Max Palevsky,Rickert,4599
252,Max Palevsky,Rickert,2900
253,Max Palevsky,Rickert,9932
254,Max Palevsky,Rickert,3055
255,Max Palevsky,Rickert,5649
256,Max Palevsky,Rickert,7711
257,Max Palevsky,Rickert,8930
258,Max Palevsky,Rickert,1022
259,Max Palevsky,Rickert,6577
260,Max Palevsky,Rickert,4851
261,Max Palevsky,Wallace,8032
262,Max Palevsky,Wallace,5340
263,Max Palevsky,Wallace,4055
264,Max Palevsky,Wallace,1039
265,Max Palevsky,Wallace,2588
266,Max Palevsky,Wallace,9044
267,Max Palevsky,Wallace,5511
268,Max Palevsky,Wallace,3620
269,Max Palevsky,Wallace,7442
270,Max Palevsky,Wallace,1788
271,Renee Granville-Grossman,Cathey,9911
272,Renee Granville-Grossman,Cathey,1122
273,Renee Granville-Grossman,Cathey,9012
274,Renee Granville-Grossman,Cathey,5566
275,Renee Granville-Grossman,Cathey,8100
276,Renee Granville-Grossman,Cathey,3212
277,Renee Granville-Grossman,Cathey,6633
278,Renee Granville-Grossman,Cathey,2002
279,Renee Granville-Grossman,Cathey,7300
280,Renee Granville-Grossman,Cathey,4077
281,Renee Granville-Grossman,Crown,5533
282,Renee Granville-Grossman,Crown,7201
283,Renee Granville-Grossman,Crown,2902
284,Renee Granville-Grossman,Crown,1305
285,Renee Granville-Grossman,Crown,4567
286,Renee Granville-Grossman,Crown,8044
287,Renee Granville-Grossman,Crown,9988
288,Renee Granville-Grossman,Crown,1133
289,Renee Granville-Grossman,Crown,2382
290,Renee Granville-Grossman,Crown,7670
291,Renee Granville-Grossman,Jannotta,5255
292,Renee Granville-Grossman,Jannotta,3199
293,Renee Granville-Grossman,Jannotta,2804
294,Renee Granville-Grossman,Jannotta,6601
295,Renee Granville-Grossman,Jannotta,9981
296,Renee Granville-Grossman,Jannotta,4502
297,Renee Granville-Grossman,Jannotta,9938
298,Renee Granville-Grossman,Jannotta,7332
299,Renee Granville-Grossman,Jannotta,2270
300,Renee Granville-Grossman,Jannotta,3855
301,Renee Granville-Grossman,Wendt,4455
302,Renee Granville-Grossman,Wendt,5599
303,Renee Granville-Grossman,Wendt,2010
304,Renee Granville-Grossman,Wendt,3754
305,Renee Granville-Grossman,Wendt,6041
306,Renee Granville-Grossman,Wendt,1001
307,Renee Granville-Grossman,Wendt,7732
308,Renee Granville-Grossman,Wendt,2901
309,Renee Granville-Grossman,Wendt,4322
310,Renee Granville-Grossman,Wendt,8198
311,Renee Granville-Grossman,Delgiorno,4000
312,Renee Granville-Grossman,Delgiorno,9100
313,Renee Granville-Grossman,Delgiorno,6722
314,Renee Granville-Grossman,Delgiorno,1300
315,Renee Granville-Grossman,Delgiorno,9939
316,Renee Granville-Grossman,Delgiorno,6632
317,Renee Granville-Grossman,Delgiorno,5454
318,Renee Granville-Grossman,Delgiorno,8821
319,Renee Granville-Grossman,Delgiorno,2893
320,Renee Granville-Grossman,Delgiorno,1733
321,Renee Granville-Grossman,Halperin,1011
322,Renee Granville-Grossman,Halperin,9922
323,Renee Granville-Grossman,Halperin,7752
324,Renee Granville-Grossman,Halperin,3985
325,Renee Granville-Grossman,Halperin,6630
326,Renee Granville-Grossman,Halperin,5031
327,Renee Granville-Grossman,Halperin,1145
328,Renee Granville-Grossman,Halperin,9083
329,Renee Granville-Grossman,Halperin,8871
330,Renee Granville-Grossman,Halperin,3345
331,Renee Granville-Grossman,Keller,2233
332,Renee Granville-Grossman,Keller,7744
333,Renee Granville-Grossman,Keller,9266
334,Renee Granville-Grossman,Keller,3842
335,Renee Granville-Grossman,Keller,6620
336,Renee Granville-Grossman,Keller,8041
337,Renee Granville-Grossman,Keller,2399
338,Renee Granville-Grossman,Keller,3112
339,Renee Granville-Grossman,Keller,5033
340,Renee Granville-Grossman,Keller,1299
341,Renee Granville-Grossman,Kenwood,2754
342,Renee Granville-Grossman,Kenwood,9095
343,Renee Granville-Grossman,Kenwood,3071
344,Renee Granville-Grossman,Kenwood,8844
345,Renee Granville-Grossman,Kenwood,4451
346,Renee Granville-Grossman,Kenwood,1231
347,Renee Granville-Grossman,Kenwood,6678
348,Renee Granville-Grossman,Kenwood,2025
349,Renee Granville-Grossman,Kenwood,9744
350,Renee Granville-Grossman,Kenwood,5630
351,Snell-Hitchcock,Snell,1284
352,Snell-Hitchcock,Snell,9090
353,Snell-Hitchcock,Snell,3402
354,Snell-Hitchcock,Snell,7521
355,Snell-Hitchcock,Snell,6628
356,Snell-Hitchcock,Snell,2440
357,Snell-Hitchcock,Snell,9045
358,Snell-Hitchcock,Snell,7132
359,Snell-Hitchcock,Snell,5843
360,Snell-Hitchcock,Snell,1100
361,Snell-Hitchcock,Hitchcock,4399
362,Snell-Hitchcock,Hitchcock,2920
363,Snell-Hitchcock,Hitchcock,9099
364,Snell-Hitchcock,Hitchcock,4885
365,Snell-Hitchcock,Hitchcock,2788
366,Snell-Hitchcock,Hitchcock,1333
367,Snell-Hitchcock,Hitchcock,5021
368,Snell-Hitchcock,Hitchcock,8035
369,Snell-Hitchcock,Hitchcock,1166
370,Snell-Hitchcock,Hitchcock,3492
371,Woodlawn,Baker,2201
372,Woodlawn,Baker,7642
373,Woodlawn,Baker,3351
374,Woodlawn,Baker,9902
375,Woodlawn,Baker,6130
376,Woodlawn,Baker,7402
377,Woodlawn,Baker,1955
378,Woodlawn,Baker,8413
379,Woodlawn,Baker,3877
380,Woodlawn,Baker,4049
381,Woodlawn,Casner,1021
382,Woodlawn,Casner,8451
383,Woodlawn,Casner,2932
384,Woodlawn,Casner,5631
385,Woodlawn,Casner,1002
386,Woodlawn,Casner,7745
387,Woodlawn,Casner,6222
388,Woodlawn,Casner,4513
389,Woodlawn,Casner,9001
390,Woodlawn,Casner,2699
391,Woodlawn,Chenn,3111
392,Woodlawn,Chenn,4459
393,Woodlawn,Chenn,5532
394,Woodlawn,Chenn,7277
395,Woodlawn,Chenn,8642
396,Woodlawn,Chenn,9301
397,Woodlawn,Chenn,2210
398,Woodlawn,Chenn,1921
399,Woodlawn,Chenn,6341
400,Woodlawn,Chenn,3198
401,Woodlawn,Eka,5552
402,Woodlawn,Eka,2832
403,Woodlawn,Eka,9910
404,Woodlawn,Eka,1140
405,Woodlawn,Eka,3599
406,Woodlawn,Eka,7672
407,Woodlawn,Eka,4233
408,Woodlawn,Eka,6202
409,Woodlawn,Eka,1452
410,Woodlawn,Eka,8075
411,Woodlawn,Han,2884
412,Woodlawn,Han,9342
413,Woodlawn,Han,5501
414,Woodlawn,Han,3854
415,Woodlawn,Han,1732
416,Woodlawn,Han,6400
417,Woodlawn,Han,7982
418,Woodlawn,Han,9221
419,Woodlawn,Han,6631
420,Woodlawn,Han,2000
421,Woodlawn,Liew,3088
422,Woodlawn,Liew,1332
423,Woodlawn,Liew,9929
424,Woodlawn,Liew,1900
425,Woodlawn,Liew,2882
426,Woodlawn,Liew,5590
427,Woodlawn,Liew,7445
428,Woodlawn,Liew,6177
429,Woodlawn,Liew,2802
430,Woodlawn,Liew,4477
431,Woodlawn,Markovitz,3051
432,Woodlawn,Markovitz,7022
433,Woodlawn,Markovitz,5970
434,Woodlawn,Markovitz,9912
435,Woodlawn,Markovitz,1108
436,Woodlawn,Markovitz,2877
437,Woodlawn,Markovitz,4522
438,Woodlawn,Markovitz,8030
439,Woodlawn,Markovitz,6731
440,Woodlawn,Markovitz,2344